settlementDate,settlementPeriod,DAM,DAI
2023-03-16,8.0,35371.0,931.0
2023-03-16,9.0,35741.0,1263.0
2023-03-16,10.0,35534.0,998.0
2023-03-16,11.0,35080.0,861.0
2023-03-16,12.0,34754.0,837.0
2023-03-16,13.0,33988.0,1103.0
2023-03-16,14.0,31826.0,777.0
2023-03-16,15.0,30769.0,932.0
2023-03-16,16.0,29607.0,438.0
2023-03-16,17.0,30135.0,885.0
2023-03-16,18.0,30007.0,414.0
2023-03-16,19.0,30333.0,428.0
2023-03-16,20.0,30518.0,833.0
2023-03-16,21.0,30660.0,1067.0
2023-03-16,22.0,30954.0,805.0
2023-03-16,23.0,31152.0,314.0
2023-03-16,24.0,31342.0,-19.0
2023-03-16,25.0,31243.0,-160.0
2023-03-16,26.0,31182.0,144.0
2023-03-16,27.0,31152.0,-53.0
2023-03-16,28.0,31620.0,104.0
2023-03-16,29.0,31615.0,-84.0
2023-03-16,30.0,30854.0,325.0
2023-03-16,31.0,30715.0,467.0
2023-03-16,32.0,30193.0,1050.0
2023-03-16,33.0,28916.0,1087.0
2023-03-16,34.0,28314.0,452.0
2023-03-16,35.0,27658.0,-61.0
2023-03-16,36.0,26832.0,285.0
2023-03-16,37.0,24900.0,90.0
2023-03-16,38.0,24958.0,-171.0
2023-03-16,39.0,26303.0,263.0
2023-03-16,40.0,27742.0,383.0
2023-03-16,41.0,29467.0,1153.0
2023-03-16,42.0,30932.0,1237.0
2023-03-16,43.0,32161.0,645.0
2023-03-16,44.0,33400.0,329.0
2023-03-16,45.0,33983.0,253.0
2023-03-16,46.0,35591.0,1066.0
2023-03-16,47.0,35469.0,798.0
2023-03-16,48.0,36057.0,1334.0
2023-03-17,1.0,35470.0,1418.0
2023-03-17,2.0,35111.0,1002.0
2023-03-17,3.0,35432.0,1076.0
2023-03-17,4.0,36079.0,1448.0
2023-03-17,5.0,36360.0,1541.0
2023-03-17,6.0,36764.0,1408.0
2023-03-17,7.0,37563.0,1521.0
2023-03-17,8.0,38141.0,1192.0
2023-03-17,9.0,38762.0,1390.0
2023-03-17,10.0,38494.0,804.0
2023-03-17,11.0,37594.0,351.0
2023-03-17,12.0,36807.0,760.0
2023-03-17,13.0,34563.0,664.0
2023-03-17,14.0,32477.0,-89.0
2023-03-17,15.0,30740.0,757.0
2023-03-17,16.0,29487.0,319.0
2023-03-17,17.0,29097.0,169.0
2023-03-17,18.0,29520.0,555.0
2023-03-17,19.0,29499.0,326.0
2023-03-17,20.0,29755.0,338.0
2023-03-17,21.0,30290.0,842.0
2023-03-17,22.0,30698.0,1342.0
2023-03-17,23.0,31233.0,1336.0
2023-03-17,24.0,31516.0,1245.0
2023-03-17,25.0,31372.0,1516.0
2023-03-17,26.0,31683.0,1513.0
2023-03-17,27.0,31927.0,1705.0
2023-03-17,28.0,32525.0,1763.0
2023-03-17,29.0,31576.0,681.0
2023-03-17,30.0,32126.0,1534.0
2023-03-17,31.0,31161.0,645.0
2023-03-17,32.0,30335.0,286.0
2023-03-17,33.0,30563.0,1154.0
2023-03-17,34.0,29633.0,554.0
2023-03-17,35.0,28612.0,416.0
2023-03-17,36.0,27396.0,372.0
2023-03-17,37.0,25880.0,-204.0
2023-03-17,38.0,25280.0,-761.0
2023-03-17,39.0,26477.0,-377.0
2023-03-17,40.0,27443.0,-598.0
2023-03-17,41.0,28550.0,-326.0
2023-03-17,42.0,29562.0,-312.0
2023-03-17,43.0,30649.0,-74.0
2023-03-17,44.0,31854.0,-321.0
2023-03-17,45.0,32715.0,194.0
2023-03-17,46.0,34114.0,484.0
2023-03-17,47.0,35459.0,895.0
2023-03-17,48.0,36423.0,1158.0
2023-03-18,1.0,36537.0,992.0
2023-03-18,2.0,36123.0,532.0
2023-03-18,3.0,36161.0,586.0
2023-03-18,4.0,36682.0,1014.0
2023-03-18,5.0,36671.0,768.0
2023-03-18,6.0,37053.0,1049.0
2023-03-18,7.0,36917.0,937.0
2023-03-18,8.0,37422.0,1261.0
2023-03-18,9.0,37537.0,1027.0
2023-03-18,10.0,37512.0,883.0
2023-03-18,11.0,37720.0,844.0
2023-03-18,12.0,37456.0,951.0
2023-03-18,13.0,36643.0,334.0
2023-03-18,14.0,36020.0,519.0
2023-03-18,15.0,34509.0,811.0
2023-03-18,16.0,34001.0,900.0
2023-03-18,17.0,33059.0,573.0
2023-03-18,18.0,32591.0,980.0
2023-03-18,19.0,32226.0,1111.0
2023-03-18,20.0,31932.0,1202.0
2023-03-18,21.0,32072.0,1325.0
2023-03-18,22.0,32242.0,915.0
2023-03-18,23.0,33193.0,829.0
2023-03-18,24.0,33892.0,1475.0
2023-03-18,25.0,33783.0,1010.0
2023-03-18,26.0,33300.0,144.0
2023-03-18,27.0,33989.0,465.0
2023-03-18,28.0,34089.0,1062.0
2023-03-18,29.0,34358.0,866.0
2023-03-18,30.0,34255.0,547.0
2023-03-18,31.0,33314.0,163.0
2023-03-18,32.0,33090.0,550.0
2023-03-18,33.0,30623.0,810.0
2023-03-18,34.0,29627.0,1300.0
2023-03-18,35.0,28220.0,784.0
2023-03-18,36.0,26691.0,-140.0
2023-03-18,37.0,26060.0,-80.0
2023-03-18,38.0,26250.0,-28.0
2023-03-18,39.0,28222.0,833.0
2023-03-18,40.0,28518.0,544.0
2023-03-18,41.0,29957.0,1123.0
2023-03-18,42.0,30716.0,1284.0
2023-03-18,43.0,32672.0,1016.0
2023-03-18,44.0,33343.0,752.0
2023-03-18,45.0,34313.0,546.0
2023-03-18,46.0,35568.0,300.0
2023-03-18,47.0,36687.0,775.0
2023-03-18,48.0,37892.0,1702.0
2023-03-19,1.0,37663.0,1743.0
2023-03-19,2.0,37282.0,1633.0
2023-03-19,3.0,37009.0,1500.0
2023-03-19,4.0,37539.0,1997.0
2023-03-19,5.0,37112.0,1691.0
2023-03-19,6.0,37213.0,1971.0
2023-03-19,7.0,36953.0,1327.0
2023-03-19,8.0,37651.0,1676.0
2023-03-19,9.0,36980.0,832.0
2023-03-19,10.0,37290.0,1224.0
2023-03-19,11.0,37899.0,1666.0
2023-03-19,12.0,38195.0,1556.0
2023-03-19,13.0,38832.0,1613.0
2023-03-19,14.0,38493.0,1306.0
2023-03-19,15.0,39167.0,2609.0
2023-03-19,16.0,38704.0,1826.0
2023-03-19,17.0,38564.0,2098.0
2023-03-19,18.0,37588.0,1920.0
2023-03-19,19.0,36221.0,1157.0
2023-03-19,20.0,36439.0,1164.0
2023-03-19,21.0,35623.0,846.0
2023-03-19,22.0,35653.0,1162.0
2023-03-19,23.0,35790.0,1061.0
2023-03-19,24.0,35687.0,1636.0
2023-03-19,25.0,35758.0,2135.0
2023-03-19,26.0,35708.0,2202.0
2023-03-19,27.0,34902.0,552.0
2023-03-19,28.0,34738.0,145.0
2023-03-19,29.0,34789.0,195.0
2023-03-19,30.0,34691.0,405.0
2023-03-19,31.0,34373.0,695.0
2023-03-19,32.0,33812.0,1155.0
2023-03-19,33.0,31934.0,776.0
2023-03-19,34.0,31028.0,421.0
2023-03-19,35.0,29635.0,518.0
2023-03-19,36.0,28841.0,334.0
2023-03-19,37.0,26235.0,-14.0
2023-03-19,38.0,25888.0,420.0
2023-03-19,39.0,27879.0,998.0
2023-03-19,40.0,28936.0,933.0
2023-03-19,41.0,28950.0,1049.0
2023-03-19,42.0,29811.0,1181.0
2023-03-19,43.0,30602.0,873.0
2023-03-19,44.0,31188.0,918.0
2023-03-19,45.0,31371.0,791.0
2023-03-19,46.0,32237.0,748.0
2023-03-19,47.0,35770.0,2390.0
2023-03-19,48.0,36521.0,2287.0
2023-03-20,1.0,37128.0,2753.0
2023-03-20,2.0,36744.0,2377.0
2023-03-20,3.0,36535.0,2151.0
2023-03-20,4.0,36656.0,2130.0
2023-03-20,5.0,37475.0,2698.0
2023-03-20,6.0,37094.0,2817.0
2023-03-20,7.0,36080.0,1983.0
2023-03-20,8.0,36484.0,2404.0
2023-03-20,9.0,35603.0,1780.0
2023-03-20,10.0,35683.0,2375.0
2023-03-20,11.0,33565.0,1295.0
2023-03-20,12.0,33236.0,886.0
2023-03-20,13.0,31664.0,497.0
2023-03-20,14.0,29517.0,496.0
2023-03-20,15.0,28204.0,192.0
2023-03-20,16.0,26784.0,-231.0
2023-03-20,17.0,28159.0,745.0
2023-03-20,18.0,27329.0,294.0
2023-03-20,19.0,27579.0,471.0
2023-03-20,20.0,27881.0,912.0
2023-03-20,21.0,28410.0,1082.0
2023-03-20,22.0,28586.0,750.0
2023-03-20,23.0,28609.0,293.0
2023-03-20,24.0,28742.0,594.0
2023-03-20,25.0,29823.0,1323.0
2023-03-20,26.0,30137.0,1724.0
2023-03-20,27.0,30021.0,1285.0
2023-03-20,28.0,30688.0,1734.0
2023-03-20,29.0,30784.0,1211.0
2023-03-20,30.0,30529.0,1667.0
2023-03-20,31.0,28736.0,550.0
2023-03-20,32.0,28021.0,347.0
2023-03-20,33.0,27560.0,1538.0
2023-03-20,34.0,26552.0,1002.0
2023-03-20,35.0,22948.0,-485.0
2023-03-20,36.0,22473.0,-142.0
2023-03-20,37.0,21577.0,-89.0
2023-03-20,38.0,21656.0,291.0
2023-03-20,39.0,22631.0,241.0
2023-03-20,40.0,23634.0,327.0
2023-03-20,41.0,24329.0,679.0
2023-03-20,42.0,25406.0,471.0
2023-03-20,43.0,26820.0,908.0
2023-03-20,44.0,27769.0,416.0
2023-03-20,45.0,28942.0,945.0
2023-03-20,46.0,30471.0,976.0
2023-03-20,47.0,33260.0,1509.0
2023-03-20,48.0,33898.0,886.0
2023-03-21,1.0,34773.0,1613.0
2023-03-21,2.0,33802.0,1164.0
2023-03-21,3.0,33210.0,731.0
2023-03-21,4.0,33354.0,853.0
2023-03-21,5.0,33543.0,1102.0
2023-03-21,6.0,33655.0,802.0
2023-03-21,7.0,32700.0,107.0
2023-03-21,8.0,33095.0,687.0
2023-03-21,9.0,33483.0,1038.0
2023-03-21,10.0,33692.0,1250.0
2023-03-21,11.0,32829.0,591.0
2023-03-21,12.0,32265.0,771.0
2023-03-21,13.0,31315.0,1664.0
2023-03-21,14.0,29053.0,986.0
2023-03-21,15.0,29144.0,1571.0
2023-03-21,16.0,28323.0,907.0
2023-03-21,17.0,28510.0,1122.0
2023-03-21,18.0,28475.0,1180.0
2023-03-21,19.0,29641.0,1606.0
2023-03-21,20.0,30021.0,1507.0
2023-03-21,21.0,30202.0,1715.0
2023-03-21,22.0,30571.0,273.0
2023-03-21,23.0,30856.0,450.0
2023-03-21,24.0,31346.0,737.0
2023-03-21,25.0,31772.0,847.0
2023-03-21,26.0,31870.0,444.0
2023-03-21,27.0,31211.0,573.0
2023-03-21,28.0,31664.0,983.0
2023-03-21,29.0,30952.0,456.0
2023-03-21,30.0,30803.0,470.0
2023-03-21,31.0,30784.0,1313.0
2023-03-21,32.0,30381.0,1266.0
2023-03-21,33.0,28358.0,1128.0
2023-03-21,34.0,27339.0,455.0
2023-03-21,35.0,26299.0,538.0
2023-03-21,36.0,25295.0,23.0
2023-03-21,37.0,23930.0,-441.0
2023-03-21,38.0,23241.0,-574.0
2023-03-21,39.0,23938.0,-1144.0
2023-03-21,40.0,24944.0,-630.0
2023-03-21,41.0,25650.0,-224.0
2023-03-21,42.0,27103.0,-376.0
2023-03-21,43.0,29025.0,-896.0
2023-03-21,44.0,30661.0,18.0
2023-03-21,45.0,29369.0,-850.0
2023-03-21,46.0,31204.0,1092.0
2023-03-21,47.0,30386.0,597.0
2023-03-21,48.0,31271.0,1555.0
2023-03-22,1.0,30930.0,1140.0
2023-03-22,2.0,30815.0,1240.0
2023-03-22,3.0,30258.0,729.0
2023-03-22,4.0,31084.0,1151.0
2023-03-22,5.0,31665.0,1894.0
2023-03-22,6.0,31917.0,1922.0
2023-03-22,7.0,31740.0,1666.0
2023-03-22,8.0,32068.0,2161.0
2023-03-22,9.0,31521.0,1821.0
2023-03-22,10.0,31223.0,1645.0
2023-03-22,11.0,31805.0,2063.0
2023-03-22,12.0,30911.0,1708.0
2023-03-22,13.0,30893.0,1843.0
2023-03-22,14.0,28820.0,563.0
2023-03-22,15.0,31299.0,1151.0
2023-03-22,16.0,30169.0,289.0
2023-03-22,17.0,30997.0,448.0
2023-03-22,18.0,31024.0,448.0
2023-03-22,19.0,31169.0,203.0
2023-03-22,20.0,31710.0,648.0
2023-03-22,21.0,31482.0,242.0
2023-03-22,22.0,31765.0,396.0
2023-03-22,23.0,31035.0,-86.0
2023-03-22,24.0,31511.0,605.0
2023-03-22,25.0,32248.0,577.0
2023-03-22,26.0,32136.0,256.0
2023-03-22,27.0,32448.0,872.0
2023-03-22,28.0,32064.0,699.0
2023-03-22,29.0,32751.0,616.0
2023-03-22,30.0,32760.0,417.0
2023-03-22,31.0,34599.0,1640.0
2023-03-22,32.0,33800.0,1661.0
2023-03-22,33.0,31436.0,754.0
2023-03-22,34.0,30382.0,803.0
2023-03-22,35.0,28277.0,494.0
2023-03-22,36.0,27308.0,228.0
2023-03-22,37.0,27246.0,-2.0
2023-03-22,38.0,26553.0,-280.0
2023-03-22,39.0,27511.0,233.0
2023-03-22,40.0,28052.0,36.0
2023-03-22,41.0,29391.0,361.0
2023-03-22,42.0,30599.0,539.0
2023-03-22,43.0,32469.0,237.0
2023-03-22,44.0,33838.0,159.0
2023-03-22,45.0,33602.0,-66.0
2023-03-22,46.0,35151.0,1045.0
2023-03-22,47.0,31829.0,-2016.0
2023-03-22,48.0,32468.0,-1699.0
2023-03-23,1.0,33097.0,-1501.0
2023-03-23,2.0,32949.0,-1645.0
2023-03-23,3.0,32670.0,-1968.0
2023-03-23,4.0,32725.0,-1927.0
2023-03-23,5.0,32678.0,-2038.0
2023-03-23,6.0,33205.0,-1663.0
2023-03-23,7.0,33248.0,-1908.0
2023-03-23,8.0,33281.0,-1868.0
2023-03-23,9.0,32972.0,-2368.0
2023-03-23,10.0,32800.0,-2508.0
2023-03-23,11.0,34014.0,-1477.0
2023-03-23,12.0,34031.0,-1176.0
2023-03-23,13.0,34274.0,-490.0
2023-03-23,14.0,32633.0,-1128.0
2023-03-23,15.0,32627.0,-585.0
2023-03-23,16.0,31882.0,-948.0
2023-03-23,17.0,32150.0,-3.0
2023-03-23,18.0,32409.0,254.0
2023-03-23,19.0,30421.0,-1884.0
2023-03-23,20.0,30443.0,-1822.0
2023-03-23,21.0,29403.0,-3589.0
2023-03-23,22.0,30593.0,-2987.0
2023-03-23,23.0,30700.0,-2579.0
2023-03-23,24.0,30641.0,-2835.0
2023-03-23,25.0,30690.0,-2777.0
2023-03-23,26.0,30581.0,-2938.0
2023-03-23,27.0,30976.0,-2646.0
2023-03-23,28.0,31031.0,-2735.0
2023-03-23,29.0,32068.0,-1975.0
2023-03-23,30.0,31877.0,-2112.0
2023-03-23,31.0,31765.0,-943.0
2023-03-23,32.0,31145.0,-846.0
2023-03-23,33.0,30710.0,762.0
2023-03-23,34.0,29505.0,1107.0
2023-03-23,35.0,28026.0,761.0
2023-03-23,36.0,27448.0,804.0
2023-03-23,37.0,26430.0,613.0
2023-03-23,38.0,25937.0,349.0
2023-03-23,39.0,26723.0,-20.0
2023-03-23,40.0,27068.0,63.0
2023-03-23,41.0,28156.0,-500.0
2023-03-23,42.0,29295.0,-281.0
2023-03-23,43.0,30653.0,-734.0
2023-03-23,44.0,32109.0,-465.0
2023-03-23,45.0,32922.0,-798.0
2023-03-23,46.0,34454.0,-30.0
2023-03-23,47.0,34268.0,-407.0
2023-03-23,48.0,35267.0,371.0
2023-03-24,1.0,35947.0,1246.0
2023-03-24,2.0,35377.0,843.0
2023-03-24,3.0,34430.0,-31.0
2023-03-24,4.0,35033.0,450.0
2023-03-24,5.0,32901.0,-1625.0
2023-03-24,6.0,33311.0,-1183.0
2023-03-24,7.0,32957.0,-1940.0
2023-03-24,8.0,33582.0,-1557.0
2023-03-24,9.0,33082.0,-2084.0
2023-03-24,10.0,32973.0,-1567.0
2023-03-24,11.0,33712.0,-1022.0
2023-03-24,12.0,34308.0,-1082.0
2023-03-24,13.0,35541.0,153.0
2023-03-24,14.0,34000.0,-520.0
2023-03-24,15.0,34938.0,274.0
2023-03-24,16.0,34070.0,194.0
2023-03-24,17.0,33242.0,-616.0
2023-03-24,18.0,32814.0,-771.0
2023-03-24,19.0,33201.0,-1148.0
2023-03-24,20.0,33577.0,-878.0
2023-03-24,21.0,34154.0,-436.0
2023-03-24,22.0,34535.0,-219.0
2023-03-24,23.0,34394.0,-395.0
2023-03-24,24.0,34065.0,-757.0
2023-03-24,25.0,33994.0,-782.0
2023-03-24,26.0,34233.0,-705.0
2023-03-24,27.0,34550.0,-1008.0
2023-03-24,28.0,34950.0,-679.0
2023-03-24,29.0,34353.0,-1299.0
2023-03-24,30.0,34421.0,-1212.0
2023-03-24,31.0,35112.0,193.0
2023-03-24,32.0,34042.0,202.0
2023-03-24,33.0,33064.0,-259.0
2023-03-24,34.0,31293.0,-525.0
2023-03-24,35.0,29969.0,-388.0
2023-03-24,36.0,28381.0,-648.0
2023-03-24,37.0,28481.0,130.0
2023-03-24,38.0,27448.0,-487.0
2023-03-24,39.0,27192.0,-887.0
2023-03-24,40.0,28195.0,-546.0
2023-03-24,41.0,29036.0,4.0
2023-03-24,42.0,30271.0,195.0
2023-03-24,43.0,30944.0,-406.0
2023-03-24,44.0,32407.0,-323.0
2023-03-24,45.0,31374.0,-1939.0
2023-03-24,46.0,32571.0,-1265.0
2023-03-24,47.0,31159.0,-2374.0
2023-03-24,48.0,31712.0,-1843.0
2023-03-25,1.0,30985.0,-2670.0
2023-03-25,2.0,31082.0,-2910.0
2023-03-25,3.0,31348.0,-2874.0
2023-03-25,4.0,31826.0,-2287.0
2023-03-25,5.0,32809.0,-1983.0
2023-03-25,6.0,33328.0,-1431.0
2023-03-25,7.0,33311.0,-1394.0
2023-03-25,8.0,34516.0,-934.0
2023-03-25,9.0,34392.0,-958.0
2023-03-25,10.0,34523.0,-861.0
2023-03-25,11.0,34782.0,-915.0
2023-03-25,12.0,34680.0,-1236.0
2023-03-25,13.0,34352.0,-1741.0
2023-03-25,14.0,34132.0,-2091.0
2023-03-25,15.0,34490.0,-1608.0
2023-03-25,16.0,33943.0,-2278.0
2023-03-25,17.0,35023.0,-1768.0
2023-03-25,18.0,34554.0,-2357.0
2023-03-25,19.0,36327.0,-606.0
2023-03-25,20.0,36398.0,-684.0
2023-03-25,21.0,37319.0,-300.0
2023-03-25,22.0,37866.0,104.0
2023-03-25,23.0,37760.0,-665.0
2023-03-25,24.0,37660.0,-812.0
2023-03-25,25.0,38012.0,-1353.0
2023-03-25,26.0,37837.0,-1402.0
2023-03-25,27.0,38119.0,-377.0
2023-03-25,28.0,38269.0,-144.0
2023-03-25,29.0,38354.0,-77.0
2023-03-25,30.0,38177.0,-74.0
2023-03-25,31.0,37717.0,496.0
2023-03-25,32.0,36684.0,77.0
2023-03-25,33.0,35392.0,-126.0
2023-03-25,34.0,33693.0,385.0
2023-03-25,35.0,31843.0,1020.0
2023-03-25,36.0,30044.0,598.0
2023-03-25,37.0,29114.0,21.0
2023-03-25,38.0,28718.0,-258.0
2023-03-25,39.0,28762.0,-312.0
2023-03-25,40.0,29458.0,-85.0
2023-03-25,41.0,30274.0,-106.0
2023-03-25,42.0,30795.0,-393.0
2023-03-25,43.0,31816.0,-606.0
2023-03-25,44.0,33074.0,-274.0
2023-03-25,45.0,34211.0,-521.0
2023-03-25,46.0,35002.0,-234.0
2023-03-25,47.0,34839.0,-1005.0
2023-03-25,48.0,35887.0,-489.0
2023-03-26,1.0,35216.0,-1703.0
2023-03-26,2.0,35479.0,-1578.0
2023-03-26,3.0,35639.0,-1473.0
2023-03-26,4.0,36483.0,-1399.0
2023-03-26,5.0,35124.0,-3196.0
2023-03-26,6.0,35318.0,-2734.0
2023-03-26,7.0,34489.0,-3479.0
2023-03-26,8.0,35783.0,-2066.0
2023-03-26,9.0,36269.0,-2229.0
2023-03-26,10.0,36266.0,-2185.0
2023-03-26,11.0,35719.0,-2777.0
2023-03-26,12.0,35869.0,-2298.0
2023-03-26,13.0,36678.0,-1514.0
2023-03-26,14.0,35944.0,-1666.0
2023-03-26,15.0,35936.0,-616.0
2023-03-26,16.0,35188.0,-564.0
2023-03-26,17.0,35013.0,-139.0
2023-03-26,18.0,34641.0,54.0
2023-03-26,19.0,34618.0,-119.0
2023-03-26,20.0,34987.0,-522.0
2023-03-26,21.0,35095.0,-669.0
2023-03-26,22.0,34943.0,-541.0
2023-03-26,23.0,34941.0,-658.0
2023-03-26,24.0,34849.0,-374.0
2023-03-26,25.0,35127.0,57.0
2023-03-26,26.0,35211.0,297.0
2023-03-26,27.0,35188.0,605.0
2023-03-26,28.0,35368.0,866.0
2023-03-26,29.0,35673.0,1625.0
2023-03-26,30.0,35079.0,1732.0
2023-03-26,31.0,34246.0,1714.0
2023-03-26,32.0,33431.0,1462.0
2023-03-26,33.0,32245.0,1826.0
2023-03-26,34.0,31067.0,1209.0
2023-03-26,35.0,30551.0,724.0
2023-03-26,36.0,29114.0,-203.0
2023-03-26,37.0,29250.0,-71.0
2023-03-26,38.0,29150.0,-184.0
2023-03-26,39.0,28681.0,-895.0
2023-03-26,40.0,28860.0,-832.0
2023-03-26,41.0,29811.0,-928.0
2023-03-26,42.0,30960.0,-286.0
2023-03-26,43.0,31563.0,-272.0
2023-03-26,44.0,33172.0,-299.0
2023-03-26,45.0,34017.0,-732.0
2023-03-26,46.0,35628.0,-958.0
2023-03-26,47.0,,
2023-03-26,48.0,,
2023-03-27,1.0,36905.0,189.0
2023-03-27,2.0,37075.0,906.0
2023-03-27,3.0,36997.0,717.0
2023-03-27,4.0,36524.0,10.0
2023-03-27,5.0,36956.0,-229.0
2023-03-27,6.0,36795.0,-287.0
2023-03-27,7.0,37041.0,67.0
2023-03-27,8.0,37182.0,269.0
2023-03-27,9.0,37131.0,545.0
2023-03-27,10.0,37492.0,554.0
2023-03-27,11.0,36477.0,949.0
2023-03-27,12.0,35448.0,1423.0
2023-03-27,13.0,30946.0,14.0
2023-03-27,14.0,28327.0,78.0
2023-03-27,15.0,28240.0,1574.0
2023-03-27,16.0,26521.0,152.0
2023-03-27,17.0,26969.0,-326.0
2023-03-27,18.0,26970.0,-952.0
2023-03-27,19.0,28091.0,-476.0
2023-03-27,20.0,28415.0,-173.0
2023-03-27,21.0,27885.0,-1341.0
2023-03-27,22.0,28378.0,-815.0
2023-03-27,23.0,29731.0,-889.0
2023-03-27,24.0,30198.0,-1430.0
2023-03-27,25.0,30450.0,-1640.0
2023-03-27,26.0,31738.0,-1633.0
2023-03-27,27.0,31667.0,-247.0
2023-03-27,28.0,32183.0,-107.0
2023-03-27,29.0,31967.0,-561.0
2023-03-27,30.0,32415.0,-610.0
2023-03-27,31.0,31738.0,-717.0
2023-03-27,32.0,31655.0,-769.0
2023-03-27,33.0,31114.0,-847.0
2023-03-27,34.0,29994.0,-1039.0
2023-03-27,35.0,28005.0,-797.0
2023-03-27,36.0,27038.0,-1357.0
2023-03-27,37.0,25511.0,-1736.0
2023-03-27,38.0,25317.0,-1791.0
2023-03-27,39.0,25490.0,-2201.0
2023-03-27,40.0,25519.0,-2045.0
2023-03-27,41.0,27823.0,-1098.0
2023-03-27,42.0,28730.0,-886.0
2023-03-27,43.0,29692.0,-831.0
2023-03-27,44.0,31244.0,-72.0
2023-03-27,45.0,30786.0,-447.0
2023-03-27,46.0,32350.0,-901.0
2023-03-27,47.0,35793.0,-1349.0
2023-03-27,48.0,36603.0,-1091.0
2023-03-28,1.0,37431.0,-395.0
2023-03-28,2.0,37523.0,-44.0
2023-03-28,3.0,36887.0,-47.0
2023-03-28,4.0,36499.0,22.0
2023-03-28,5.0,35590.0,-164.0
2023-03-28,6.0,35775.0,-237.0
2023-03-28,7.0,35951.0,-29.0
2023-03-28,8.0,36142.0,79.0
2023-03-28,9.0,35412.0,567.0
2023-03-28,10.0,35628.0,380.0
2023-03-28,11.0,34771.0,585.0
2023-03-28,12.0,33837.0,356.0
2023-03-28,13.0,30801.0,238.0
2023-03-28,14.0,28346.0,-830.0
2023-03-28,15.0,28679.0,180.0
2023-03-28,16.0,27057.0,-1082.0
2023-03-28,17.0,26846.0,-1071.0
2023-03-28,18.0,26491.0,-1348.0
2023-03-28,19.0,26551.0,-857.0
2023-03-28,20.0,26561.0,-366.0
2023-03-28,21.0,26759.0,-154.0
2023-03-28,22.0,26676.0,-102.0
2023-03-28,23.0,27757.0,679.0
2023-03-28,24.0,27848.0,490.0
2023-03-28,25.0,27733.0,752.0
2023-03-28,26.0,26663.0,-21.0
2023-03-28,27.0,27114.0,476.0
2023-03-28,28.0,27158.0,367.0
2023-03-28,29.0,27173.0,-202.0
2023-03-28,30.0,27582.0,480.0
2023-03-28,31.0,27631.0,448.0
2023-03-28,32.0,27288.0,115.0
2023-03-28,33.0,26266.0,-480.0
2023-03-28,34.0,25725.0,-313.0
2023-03-28,35.0,24876.0,-22.0
2023-03-28,36.0,25478.0,89.0
2023-03-28,37.0,23323.0,-767.0
2023-03-28,38.0,22688.0,-692.0
2023-03-28,39.0,24886.0,-159.0
2023-03-28,40.0,25043.0,-291.0
2023-03-28,41.0,24777.0,-1010.0
2023-03-28,42.0,25866.0,-722.0
2023-03-28,43.0,26240.0,-1308.0
2023-03-28,44.0,28032.0,-1037.0
2023-03-28,45.0,29237.0,-837.0
2023-03-28,46.0,30522.0,-383.0
2023-03-28,47.0,31735.0,-453.0
2023-03-28,48.0,33096.0,-687.0
2023-03-29,1.0,34165.0,-361.0
2023-03-29,2.0,34781.0,79.0
2023-03-29,3.0,35249.0,381.0
2023-03-29,4.0,34936.0,-98.0
2023-03-29,5.0,34638.0,-602.0
2023-03-29,6.0,36174.0,-83.0
2023-03-29,7.0,36174.0,-283.0
2023-03-29,8.0,36505.0,4.0
2023-03-29,9.0,36486.0,32.0
2023-03-29,10.0,36446.0,655.0
2023-03-29,11.0,35146.0,409.0
2023-03-29,12.0,34682.0,1231.0
2023-03-29,13.0,31548.0,942.0
2023-03-29,14.0,28952.0,202.0
2023-03-29,15.0,28719.0,437.0
2023-03-29,16.0,27380.0,-166.0
2023-03-29,17.0,27360.0,-710.0
2023-03-29,18.0,27233.0,-584.0
2023-03-29,19.0,26976.0,-459.0
2023-03-29,20.0,26365.0,-453.0
2023-03-29,21.0,25857.0,-572.0
2023-03-29,22.0,25798.0,-527.0
2023-03-29,23.0,27683.0,-56.0
2023-03-29,24.0,27679.0,-356.0
2023-03-29,25.0,28300.0,269.0
2023-03-29,26.0,28315.0,644.0
2023-03-29,27.0,27825.0,926.0
2023-03-29,28.0,28528.0,1180.0
2023-03-29,29.0,28423.0,1341.0
2023-03-29,30.0,28863.0,1332.0
2023-03-29,31.0,27772.0,908.0
2023-03-29,32.0,27667.0,836.0
2023-03-29,33.0,27106.0,653.0
2023-03-29,34.0,26542.0,547.0
2023-03-29,35.0,25477.0,169.0
2023-03-29,36.0,24873.0,-358.0
2023-03-29,37.0,24241.0,-653.0
2023-03-29,38.0,23899.0,-724.0
2023-03-29,39.0,25283.0,-652.0
2023-03-29,40.0,25414.0,-1098.0
2023-03-29,41.0,26656.0,-758.0
2023-03-29,42.0,27727.0,-812.0
2023-03-29,43.0,28979.0,-602.0
2023-03-29,44.0,30559.0,237.0
2023-03-29,45.0,31481.0,-216.0
2023-03-29,46.0,33227.0,104.0
2023-03-29,47.0,34950.0,438.0
2023-03-29,48.0,36265.0,573.0
2023-03-30,1.0,36848.0,144.0
2023-03-30,2.0,37254.0,573.0
2023-03-30,3.0,37481.0,898.0
2023-03-30,4.0,37042.0,616.0
2023-03-30,5.0,37290.0,494.0
2023-03-30,6.0,37527.0,596.0
2023-03-30,7.0,38017.0,482.0
2023-03-30,8.0,38196.0,610.0
2023-03-30,9.0,38202.0,951.0
