recordType,marketIndexDataProviderId,settlementDate,settlementPeriod,marketIndexPrice,marketIndexVolume,activeFlag
MID,APXMIDP,2023-01-14,43,92.57,1217.35,True
MID,APXMIDP,2023-01-14,44,29.1,1232.95,True
MID,APXMIDP,2023-01-14,45,37.98,1096.8,True
MID,APXMIDP,2023-01-14,46,23.03,1041.85,True
MID,APXMIDP,2023-01-14,47,81.13,946.1,True
MID,APXMIDP,2023-01-14,48,44.49,950.25,True
MID,APXMIDP,2023-01-15,1,16.46,776.95,True
MID,APXMIDP,2023-01-15,2,23.94,812.75,True
MID,APXMIDP,2023-01-15,3,11.41,633.0,True
MID,APXMIDP,2023-01-15,4,0.25,582.15,True
MID,APXMIDP,2023-01-15,5,1.24,768.95,True
MID,APXMIDP,2023-01-15,6,4.84,755.8,True
MID,APXMIDP,2023-01-15,7,35.1,827.25,True
MID,APXMIDP,2023-01-15,8,24.17,945.3,True
MID,APXMIDP,2023-01-15,9,21.75,1069.25,True
MID,APXMIDP,2023-01-15,10,14.27,997.95,True
MID,APXMIDP,2023-01-15,11,17.79,1210.15,True
MID,APXMIDP,2023-01-15,12,23.21,1045.85,True
MID,APXMIDP,2023-01-15,13,9.31,1122.3,True
MID,APXMIDP,2023-01-15,14,24.25,1453.3,True
MID,APXMIDP,2023-01-15,15,4.12,1014.0,True
MID,APXMIDP,2023-01-15,16,12.81,1158.0,True
MID,APXMIDP,2023-01-15,17,18.95,1333.25,True
MID,APXMIDP,2023-01-15,18,65.55,1339.6,True
MID,APXMIDP,2023-01-15,19,102.43,1191.25,True
MID,APXMIDP,2023-01-15,20,139.45,964.75,True
MID,APXMIDP,2023-01-15,21,140.36,1065.15,True
MID,APXMIDP,2023-01-15,22,141.46,1232.4,True
MID,APXMIDP,2023-01-15,23,115.25,1113.25,True
MID,APXMIDP,2023-01-15,24,124.58,1273.65,True
MID,APXMIDP,2023-01-15,25,133.42,1359.2,True
MID,APXMIDP,2023-01-15,26,145.09,1423.4,True
MID,APXMIDP,2023-01-15,27,158.2,1446.2,True
MID,APXMIDP,2023-01-15,28,139.02,1785.75,True
MID,APXMIDP,2023-01-15,29,109.97,1645.55,True
MID,APXMIDP,2023-01-15,30,104.7,1645.25,True
MID,APXMIDP,2023-01-15,31,83.79,2032.8,True
MID,APXMIDP,2023-01-15,32,102.2,2124.95,True
MID,APXMIDP,2023-01-15,33,129.64,1948.65,True
MID,APXMIDP,2023-01-15,34,175.38,1695.8,True
MID,APXMIDP,2023-01-15,35,229.81,1611.2,True
MID,APXMIDP,2023-01-15,36,236.19,1548.75,True
MID,APXMIDP,2023-01-15,37,236.3,1667.25,True
MID,APXMIDP,2023-01-15,38,235.62,1684.1,True
MID,APXMIDP,2023-01-15,39,235.99,1463.85,True
MID,APXMIDP,2023-01-15,40,230.72,1356.9,True
MID,APXMIDP,2023-01-15,41,223.31,1621.25,True
MID,APXMIDP,2023-01-15,42,206.93,1364.15,True
MID,APXMIDP,2023-01-15,43,204.42,1251.25,True
MID,APXMIDP,2023-01-15,44,202.69,1110.35,True
MID,APXMIDP,2023-01-15,45,175.94,1004.1,True
MID,APXMIDP,2023-01-15,46,173.99,993.45,True
MID,APXMIDP,2023-01-15,47,175.85,601.3,True
MID,APXMIDP,2023-01-15,48,174.71,627.3,True
MID,APXMIDP,2023-01-16,1,187.64,795.9,True
MID,APXMIDP,2023-01-16,2,192.75,514.9,True
MID,APXMIDP,2023-01-16,3,190.23,615.2,True
MID,APXMIDP,2023-01-16,4,170.27,833.1,True
MID,APXMIDP,2023-01-16,5,164.58,734.8,True
MID,APXMIDP,2023-01-16,6,132.48,1078.15,True
MID,APXMIDP,2023-01-16,7,136.48,1337.0,True
MID,APXMIDP,2023-01-16,8,132.76,1369.5,True
MID,APXMIDP,2023-01-16,9,107.33,1286.4,True
MID,APXMIDP,2023-01-16,10,83.9,1419.1,True
MID,APXMIDP,2023-01-16,11,147.05,2017.2,True
MID,APXMIDP,2023-01-16,12,131.63,1936.35,True
MID,APXMIDP,2023-01-16,13,126.08,936.65,True
MID,APXMIDP,2023-01-16,14,99.82,900.65,True
MID,APXMIDP,2023-01-16,15,106.51,1842.8,True
MID,APXMIDP,2023-01-16,16,126.96,2329.5,True
MID,APXMIDP,2023-01-16,17,121.64,1612.5,True
MID,APXMIDP,2023-01-16,18,135.31,1625.25,True
MID,APXMIDP,2023-01-16,19,165.32,1972.35,True
MID,APXMIDP,2023-01-16,20,158.26,2089.1,True
MID,APXMIDP,2023-01-16,21,149.38,2004.25,True
MID,APXMIDP,2023-01-16,22,135.06,2310.45,True
MID,APXMIDP,2023-01-16,23,156.88,2117.1,True
MID,APXMIDP,2023-01-16,24,143.96,2132.65,True
MID,APXMIDP,2023-01-16,25,145.9,1963.85,True
MID,APXMIDP,2023-01-16,26,144.88,1811.9,True
MID,APXMIDP,2023-01-16,27,142.85,1938.55,True
MID,APXMIDP,2023-01-16,28,127.96,2053.25,True
MID,APXMIDP,2023-01-16,29,125.3,2161.3,True
MID,APXMIDP,2023-01-16,30,123.88,2232.05,True
MID,APXMIDP,2023-01-16,31,104.84,1917.35,True
MID,APXMIDP,2023-01-16,32,108.97,2097.5,True
MID,APXMIDP,2023-01-16,33,122.77,2600.05,True
MID,APXMIDP,2023-01-16,34,147.95,2618.45,True
MID,APXMIDP,2023-01-16,35,123.43,2122.5,True
MID,APXMIDP,2023-01-16,36,128.83,2604.8,True
MID,APXMIDP,2023-01-16,37,127.81,2219.25,True
MID,APXMIDP,2023-01-16,38,133.51,2626.1,True
MID,APXMIDP,2023-01-16,39,130.01,1892.8,True
MID,APXMIDP,2023-01-16,40,126.91,1762.25,True
MID,APXMIDP,2023-01-16,41,123.98,2180.2,True
MID,APXMIDP,2023-01-16,42,131.84,2172.2,True
MID,APXMIDP,2023-01-16,43,145.08,2039.0,True
MID,APXMIDP,2023-01-16,44,135.85,1813.65,True
MID,APXMIDP,2023-01-16,45,124.94,1757.25,True
MID,APXMIDP,2023-01-16,46,121.14,2336.5,True
MID,APXMIDP,2023-01-16,47,134.72,1817.95,True
MID,APXMIDP,2023-01-16,48,126.77,1470.15,True
MID,APXMIDP,2023-01-17,1,119.85,1528.75,True
MID,APXMIDP,2023-01-17,2,129.95,1758.5,True
MID,APXMIDP,2023-01-17,3,148.47,1658.9,True
MID,APXMIDP,2023-01-17,4,135.44,1517.4,True
MID,APXMIDP,2023-01-17,5,111.53,1504.4,True
MID,APXMIDP,2023-01-17,6,112.86,1697.6,True
MID,APXMIDP,2023-01-17,7,137.78,903.8,True
MID,APXMIDP,2023-01-17,8,116.72,1148.1,True
MID,APXMIDP,2023-01-17,9,139.02,1293.65,True
MID,APXMIDP,2023-01-17,10,129.19,1261.0,True
MID,APXMIDP,2023-01-17,11,133.39,864.35,True
MID,APXMIDP,2023-01-17,12,137.11,1479.9,True
MID,APXMIDP,2023-01-17,13,168.03,1322.95,True
MID,APXMIDP,2023-01-17,14,175.2,1915.1,True
MID,APXMIDP,2023-01-17,15,181.25,1695.8,True
MID,APXMIDP,2023-01-17,16,215.57,1609.45,True
MID,APXMIDP,2023-01-17,17,209.15,1398.15,True
MID,APXMIDP,2023-01-17,18,207.51,1507.0,True
MID,APXMIDP,2023-01-17,19,192.62,1517.65,True
MID,APXMIDP,2023-01-17,20,191.36,1768.05,True
MID,APXMIDP,2023-01-17,21,203.13,1689.55,True
MID,APXMIDP,2023-01-17,22,190.8,1785.4,True
MID,APXMIDP,2023-01-17,23,141.52,1275.5,True
MID,APXMIDP,2023-01-17,24,124.46,1250.45,True
MID,APXMIDP,2023-01-17,25,134.13,1170.05,True
MID,APXMIDP,2023-01-17,26,122.46,1391.95,True
MID,APXMIDP,2023-01-17,27,126.65,1671.4,True
MID,APXMIDP,2023-01-17,28,122.98,1828.25,True
MID,APXMIDP,2023-01-17,29,151.19,1881.05,True
MID,APXMIDP,2023-01-17,30,144.29,2065.0,True
MID,APXMIDP,2023-01-17,31,169.8,2170.85,True
MID,APXMIDP,2023-01-17,32,175.7,2136.5,True
MID,APXMIDP,2023-01-17,33,170.48,2116.45,True
MID,APXMIDP,2023-01-17,34,187.69,2333.95,True
MID,APXMIDP,2023-01-17,35,162.05,2176.15,True
MID,APXMIDP,2023-01-17,36,154.45,2671.5,True
MID,APXMIDP,2023-01-17,37,170.37,2490.1,True
MID,APXMIDP,2023-01-17,38,155.69,2435.2,True
MID,APXMIDP,2023-01-17,39,140.12,2124.45,True
MID,APXMIDP,2023-01-17,40,138.32,2277.35,True
MID,APXMIDP,2023-01-17,41,131.53,1919.0,True
MID,APXMIDP,2023-01-17,42,128.28,2218.55,True
MID,APXMIDP,2023-01-17,43,146.29,2508.75,True
MID,APXMIDP,2023-01-17,44,146.34,2100.1,True
MID,APXMIDP,2023-01-17,45,138.94,2119.4,True
MID,APXMIDP,2023-01-17,46,134.66,2287.6,True
MID,APXMIDP,2023-01-17,47,135.69,884.65,True
MID,APXMIDP,2023-01-17,48,122.1,1261.2,True
MID,APXMIDP,2023-01-18,1,108.99,933.65,True
MID,APXMIDP,2023-01-18,2,131.25,1347.35,True
MID,APXMIDP,2023-01-18,3,145.97,1306.2,True
MID,APXMIDP,2023-01-18,4,128.26,1234.35,True
MID,APXMIDP,2023-01-18,5,141.21,1197.5,True
MID,APXMIDP,2023-01-18,6,130.69,1530.0,True
MID,APXMIDP,2023-01-18,7,133.55,987.6,True
MID,APXMIDP,2023-01-18,8,116.93,1293.65,True
MID,APXMIDP,2023-01-18,9,130.66,1317.75,True
MID,APXMIDP,2023-01-18,10,118.44,1436.0,True
MID,APXMIDP,2023-01-18,11,159.51,1017.7,True
MID,APXMIDP,2023-01-18,12,153.42,1080.75,True
MID,APXMIDP,2023-01-18,13,159.32,1679.6,True
MID,APXMIDP,2023-01-18,14,150.6,1805.45,True
MID,APXMIDP,2023-01-18,15,166.94,1970.6,True
MID,APXMIDP,2023-01-18,16,178.67,1761.85,True
MID,APXMIDP,2023-01-18,17,170.21,1359.45,True
MID,APXMIDP,2023-01-18,18,184.04,1495.5,True
MID,APXMIDP,2023-01-18,19,185.06,1536.0,True
MID,APXMIDP,2023-01-18,20,180.54,1559.45,True
MID,APXMIDP,2023-01-18,21,182.7,1533.15,True
MID,APXMIDP,2023-01-18,22,169.78,1685.8,True
MID,APXMIDP,2023-01-18,23,151.34,1575.8,True
MID,APXMIDP,2023-01-18,24,151.3,1567.8,True
MID,APXMIDP,2023-01-18,25,150.35,1635.3,True
MID,APXMIDP,2023-01-18,26,145.99,1672.75,True
MID,APXMIDP,2023-01-18,27,144.47,1712.4,True
MID,APXMIDP,2023-01-18,28,142.6,1748.9,True
MID,APXMIDP,2023-01-18,29,148.51,2035.6,True
MID,APXMIDP,2023-01-18,30,161.43,2199.15,True
MID,APXMIDP,2023-01-18,31,170.22,1763.85,True
MID,APXMIDP,2023-01-18,32,175.82,2133.05,True
MID,APXMIDP,2023-01-18,33,169.52,2014.3,True
MID,APXMIDP,2023-01-18,34,187.22,2103.45,True
MID,APXMIDP,2023-01-18,35,187.85,1982.25,True
MID,APXMIDP,2023-01-18,36,189.32,1881.95,True
MID,APXMIDP,2023-01-18,37,187.23,2040.65,True
MID,APXMIDP,2023-01-18,38,180.55,2311.2,True
MID,APXMIDP,2023-01-18,39,171.2,1961.9,True
MID,APXMIDP,2023-01-18,40,175.82,2114.9,True
MID,APXMIDP,2023-01-18,41,173.55,2109.1,True
MID,APXMIDP,2023-01-18,42,171.79,2226.15,True
MID,APXMIDP,2023-01-18,43,167.16,1910.95,True
MID,APXMIDP,2023-01-18,44,157.81,2085.1,True
MID,APXMIDP,2023-01-18,45,153.52,2030.7,True
MID,APXMIDP,2023-01-18,46,149.16,2169.8,True
MID,APXMIDP,2023-01-18,47,149.2,1326.15,True
MID,APXMIDP,2023-01-18,48,153.16,1171.7,True
MID,APXMIDP,2023-01-19,1,164.71,1813.7,True
MID,APXMIDP,2023-01-19,2,169.42,1789.35,True
MID,APXMIDP,2023-01-19,3,158.12,1759.55,True
MID,APXMIDP,2023-01-19,4,153.92,1770.3,True
MID,APXMIDP,2023-01-19,5,144.07,1807.35,True
MID,APXMIDP,2023-01-19,6,152.6,1917.4,True
MID,APXMIDP,2023-01-19,7,157.17,2028.25,True
MID,APXMIDP,2023-01-19,8,155.48,1713.35,True
MID,APXMIDP,2023-01-19,9,170.53,1360.0,True
MID,APXMIDP,2023-01-19,10,167.46,1713.7,True
MID,APXMIDP,2023-01-19,11,172.49,1631.8,True
MID,APXMIDP,2023-01-19,12,163.5,2135.65,True
MID,APXMIDP,2023-01-19,13,169.47,1838.15,True
MID,APXMIDP,2023-01-19,14,182.38,2194.55,True
MID,APXMIDP,2023-01-19,15,215.39,1979.2,True
MID,APXMIDP,2023-01-19,16,244.12,1890.0,True
MID,APXMIDP,2023-01-19,17,242.16,2219.65,True
MID,APXMIDP,2023-01-19,18,247.84,2288.9,True
MID,APXMIDP,2023-01-19,19,241.05,2483.6,True
MID,APXMIDP,2023-01-19,20,239.75,2388.8,True
MID,APXMIDP,2023-01-19,21,232.33,2568.2,True
MID,APXMIDP,2023-01-19,22,215.71,2676.1,True
MID,APXMIDP,2023-01-19,23,173.63,2647.1,True
MID,APXMIDP,2023-01-19,24,171.33,2856.8,True
MID,APXMIDP,2023-01-19,25,185.41,2825.3,True
MID,APXMIDP,2023-01-19,26,173.57,2777.5,True
MID,APXMIDP,2023-01-19,27,179.64,3066.0,True
MID,APXMIDP,2023-01-19,28,174.47,2954.75,True
MID,APXMIDP,2023-01-19,29,181.65,3116.05,True
MID,APXMIDP,2023-01-19,30,184.65,2818.5,True
MID,APXMIDP,2023-01-19,31,190.19,3125.1,True
MID,APXMIDP,2023-01-19,32,206.48,2906.6,True
MID,APXMIDP,2023-01-19,33,212.91,2861.2,True
MID,APXMIDP,2023-01-19,34,216.14,2727.25,True
MID,APXMIDP,2023-01-19,35,216.09,2844.8,True
MID,APXMIDP,2023-01-19,36,220.47,3097.5,True
MID,APXMIDP,2023-01-19,37,209.8,2704.65,True
MID,APXMIDP,2023-01-19,38,200.17,2604.2,True
MID,APXMIDP,2023-01-19,39,183.21,2128.05,True
MID,APXMIDP,2023-01-19,40,173.48,2333.55,True
MID,APXMIDP,2023-01-19,41,166.41,2206.85,True
MID,APXMIDP,2023-01-19,42,161.13,1826.4,True
MID,APXMIDP,2023-01-19,43,156.7,1895.75,True
MID,APXMIDP,2023-01-19,44,148.45,1894.0,True
MID,APXMIDP,2023-01-19,45,147.68,1781.95,True
MID,APXMIDP,2023-01-19,46,138.02,1557.55,True
MID,APXMIDP,2023-01-19,47,119.01,673.85,True
MID,APXMIDP,2023-01-19,48,119.44,858.15,True
MID,APXMIDP,2023-01-20,1,132.12,850.6,True
MID,APXMIDP,2023-01-20,2,149.64,1037.7,True
MID,APXMIDP,2023-01-20,3,151.97,1319.0,True
MID,APXMIDP,2023-01-20,4,136.81,1314.1,True
MID,APXMIDP,2023-01-20,5,128.66,1104.8,True
MID,APXMIDP,2023-01-20,6,123.87,1528.5,True
MID,APXMIDP,2023-01-20,7,115.61,861.95,True
MID,APXMIDP,2023-01-20,8,119.03,727.05,True
MID,APXMIDP,2023-01-20,9,125.37,1222.7,True
MID,APXMIDP,2023-01-20,10,120.32,1165.85,True
MID,APXMIDP,2023-01-20,11,143.96,1052.7,True
MID,APXMIDP,2023-01-20,12,130.6,1193.65,True
MID,APXMIDP,2023-01-20,13,137.87,1307.9,True
MID,APXMIDP,2023-01-20,14,161.96,1579.0,True
MID,APXMIDP,2023-01-20,15,185.88,1932.4,True
MID,APXMIDP,2023-01-20,16,213.02,1755.15,True
MID,APXMIDP,2023-01-20,17,184.27,1442.85,True
MID,APXMIDP,2023-01-20,18,208.42,1474.35,True
MID,APXMIDP,2023-01-20,19,210.75,2162.4,True
MID,APXMIDP,2023-01-20,20,204.36,2313.2,True
MID,APXMIDP,2023-01-20,21,196.82,2090.6,True
MID,APXMIDP,2023-01-20,22,195.44,2214.65,True
MID,APXMIDP,2023-01-20,23,188.22,1762.85,True
MID,APXMIDP,2023-01-20,24,182.19,2109.65,True
MID,APXMIDP,2023-01-20,25,176.12,1731.7,True
MID,APXMIDP,2023-01-20,26,174.89,1874.45,True
MID,APXMIDP,2023-01-20,27,176.45,1763.1,True
MID,APXMIDP,2023-01-20,28,173.37,1795.45,True
MID,APXMIDP,2023-01-20,29,178.58,1980.0,True
MID,APXMIDP,2023-01-20,30,182.46,2103.7,True
MID,APXMIDP,2023-01-20,31,160.86,1778.45,True
MID,APXMIDP,2023-01-20,32,184.29,1679.05,True
MID,APXMIDP,2023-01-20,33,171.94,1319.95,True
MID,APXMIDP,2023-01-20,34,197.64,1707.9,True
MID,APXMIDP,2023-01-20,35,174.27,1455.25,True
MID,APXMIDP,2023-01-20,36,184.27,2014.35,True
MID,APXMIDP,2023-01-20,37,197.86,1892.35,True
MID,APXMIDP,2023-01-20,38,188.88,1817.7,True
MID,APXMIDP,2023-01-20,39,160.82,2076.9,True
MID,APXMIDP,2023-01-20,40,158.22,1981.0,True
MID,APXMIDP,2023-01-20,41,179.81,2051.95,True
MID,APXMIDP,2023-01-20,42,161.66,1854.7,True
MID,APXMIDP,2023-01-20,43,152.52,1827.6,True
MID,APXMIDP,2023-01-20,44,144.18,1771.8,True
MID,APXMIDP,2023-01-20,45,143.65,2131.8,True
MID,APXMIDP,2023-01-20,46,148.67,2070.25,True
MID,APXMIDP,2023-01-20,47,146.0,994.4,True
MID,APXMIDP,2023-01-20,48,141.6,775.5,True
MID,APXMIDP,2023-01-21,1,133.61,621.9,True
MID,APXMIDP,2023-01-21,2,144.09,724.45,True
MID,APXMIDP,2023-01-21,3,146.14,801.8,True
MID,APXMIDP,2023-01-21,4,139.03,784.85,True
MID,APXMIDP,2023-01-21,5,133.57,716.35,True
MID,APXMIDP,2023-01-21,6,122.03,880.35,True
MID,APXMIDP,2023-01-21,7,123.22,938.05,True
MID,APXMIDP,2023-01-21,8,112.5,897.6,True
MID,APXMIDP,2023-01-21,9,117.78,879.5,True
MID,APXMIDP,2023-01-21,10,110.99,899.15,True
MID,APXMIDP,2023-01-21,11,136.74,848.35,True
MID,APXMIDP,2023-01-21,12,141.81,805.75,True
MID,APXMIDP,2023-01-21,13,133.05,974.25,True
MID,APXMIDP,2023-01-21,14,125.31,1104.2,True
MID,APXMIDP,2023-01-21,15,139.76,859.85,True
MID,APXMIDP,2023-01-21,16,140.75,911.1,True
MID,APXMIDP,2023-01-21,17,149.07,861.7,True
MID,APXMIDP,2023-01-21,18,167.26,1005.35,True
MID,APXMIDP,2023-01-21,19,149.75,1060.5,True
MID,APXMIDP,2023-01-21,20,156.28,1020.05,True
MID,APXMIDP,2023-01-21,21,158.58,980.2,True
MID,APXMIDP,2023-01-21,22,143.4,867.85,True
MID,APXMIDP,2023-01-21,23,155.17,872.5,True
MID,APXMIDP,2023-01-21,24,152.44,809.2,True
MID,APXMIDP,2023-01-21,25,136.64,956.75,True
MID,APXMIDP,2023-01-21,26,133.46,1039.6,True
MID,APXMIDP,2023-01-21,27,139.09,965.4,True
MID,APXMIDP,2023-01-21,28,133.67,1024.05,True
MID,APXMIDP,2023-01-21,29,130.93,1359.0,True
MID,APXMIDP,2023-01-21,30,134.92,1547.25,True
MID,APXMIDP,2023-01-21,31,129.05,1264.9,True
MID,APXMIDP,2023-01-21,32,135.5,1213.75,True
MID,APXMIDP,2023-01-21,33,142.62,1306.45,True
MID,APXMIDP,2023-01-21,34,176.18,1343.5,True
MID,APXMIDP,2023-01-21,35,195.48,1305.7,True
MID,APXMIDP,2023-01-21,36,200.65,1439.95,True
MID,APXMIDP,2023-01-21,37,199.82,1354.75,True
MID,APXMIDP,2023-01-21,38,185.55,1247.6,True
MID,APXMIDP,2023-01-21,39,178.22,1230.2,True
MID,APXMIDP,2023-01-21,40,146.14,890.95,True
MID,APXMIDP,2023-01-21,41,153.71,857.6,True
MID,APXMIDP,2023-01-21,42,126.76,662.55,True
MID,APXMIDP,2023-01-21,43,157.94,792.5,True
MID,APXMIDP,2023-01-21,44,148.92,743.05,True
MID,APXMIDP,2023-01-21,45,147.07,739.5,True
MID,APXMIDP,2023-01-21,46,145.87,954.15,True
MID,APXMIDP,2023-01-21,47,140.15,879.7,True
MID,APXMIDP,2023-01-21,48,159.16,740.95,True
MID,APXMIDP,2023-01-22,1,148.22,686.85,True
MID,APXMIDP,2023-01-22,2,164.39,687.4,True
MID,APXMIDP,2023-01-22,3,158.79,723.65,True
MID,APXMIDP,2023-01-22,4,151.14,704.9,True
MID,APXMIDP,2023-01-22,5,143.95,769.8,True
MID,APXMIDP,2023-01-22,6,128.35,810.05,True
MID,APXMIDP,2023-01-22,7,144.01,694.25,True
MID,APXMIDP,2023-01-22,8,133.73,614.85,True
MID,APXMIDP,2023-01-22,9,131.99,703.4,True
MID,APXMIDP,2023-01-22,10,126.73,817.1,True
MID,APXMIDP,2023-01-23,16,226.62,1429.5,True
MID,APXMIDP,2023-01-23,17,219.97,1438.95,True
MID,APXMIDP,2023-01-23,18,235.07,1467.1,True
MID,APXMIDP,2023-01-23,19,205.49,2034.95,True
MID,APXMIDP,2023-01-23,20,203.93,2040.1,True
MID,APXMIDP,2023-01-23,21,211.55,2358.25,True
MID,APXMIDP,2023-01-23,22,201.15,2389.05,True
MID,APXMIDP,2023-01-23,23,184.87,2175.1,True
MID,APXMIDP,2023-01-23,24,184.39,2329.0,True
MID,APXMIDP,2023-01-23,25,198.18,2343.1,True
MID,APXMIDP,2023-01-23,26,191.66,2338.35,True
MID,APXMIDP,2023-01-23,27,177.35,2257.4,True
MID,APXMIDP,2023-01-23,28,178.32,2239.7,True
MID,APXMIDP,2023-01-23,29,198.76,2319.55,True
MID,APXMIDP,2023-01-23,30,210.73,2593.35,True
MID,APXMIDP,2023-01-23,31,190.23,2416.15,True
MID,APXMIDP,2023-01-23,32,201.58,2648.4,True
MID,APXMIDP,2023-01-23,33,201.06,2488.5,True
MID,APXMIDP,2023-01-23,34,234.28,2288.75,True
MID,APXMIDP,2023-01-23,35,214.29,2089.65,True
MID,APXMIDP,2023-01-23,36,214.26,2073.3,True
MID,APXMIDP,2023-01-23,37,213.17,2713.7,True
MID,APXMIDP,2023-01-23,38,212.4,2431.45,True
MID,APXMIDP,2023-01-23,39,197.55,2036.3,True
MID,APXMIDP,2023-01-23,40,177.55,2097.5,True
MID,APXMIDP,2023-01-23,41,176.14,1996.75,True
MID,APXMIDP,2023-01-23,42,159.9,1889.8,True
MID,APXMIDP,2023-01-23,43,156.72,1617.35,True
MID,APXMIDP,2023-01-23,44,141.98,1261.35,True
MID,APXMIDP,2023-01-23,45,141.73,1395.9,True
MID,APXMIDP,2023-01-23,46,140.5,1321.4,True
MID,APXMIDP,2023-01-23,47,125.05,728.75,True
MID,APXMIDP,2023-01-23,48,122.32,894.4,True
MID,APXMIDP,2023-01-24,1,119.95,638.4,True
MID,APXMIDP,2023-01-24,2,124.86,472.75,True
MID,APXMIDP,2023-01-24,3,124.71,1040.45,True
MID,APXMIDP,2023-01-24,4,123.36,1023.2,True
MID,APXMIDP,2023-01-24,5,125.24,896.25,True
MID,APXMIDP,2023-01-24,6,121.39,857.3,True
MID,APXMIDP,2023-01-24,7,121.87,964.45,True
MID,APXMIDP,2023-01-24,8,121.08,843.8,True
MID,APXMIDP,2023-01-24,9,123.24,909.9,True
MID,APXMIDP,2023-01-24,10,119.92,963.45,True
MID,APXMIDP,2023-01-24,11,150.48,818.6,True
MID,APXMIDP,2023-01-24,12,133.23,660.25,True
MID,APXMIDP,2023-01-24,13,132.06,957.95,True
MID,APXMIDP,2023-01-24,14,149.97,1052.95,True
MID,APXMIDP,2023-01-24,15,155.64,933.85,True
MID,APXMIDP,2023-01-24,16,206.76,1043.25,True
MID,APXMIDP,2023-01-24,17,171.36,1089.9,True
MID,APXMIDP,2023-01-24,18,187.83,1257.7,True
MID,APXMIDP,2023-01-24,19,179.29,1238.6,True
MID,APXMIDP,2023-01-24,20,180.53,1251.3,True
MID,APXMIDP,2023-01-24,21,177.07,1297.85,True
MID,APXMIDP,2023-01-24,22,164.28,1364.4,True
MID,APXMIDP,2023-01-24,23,172.64,1517.95,True
MID,APXMIDP,2023-01-24,24,161.08,1485.25,True
MID,APXMIDP,2023-01-24,25,175.64,1816.35,True
MID,APXMIDP,2023-01-24,26,169.01,1708.1,True
MID,APXMIDP,2023-01-24,27,167.83,1406.7,True
MID,APXMIDP,2023-01-24,28,167.06,1752.25,True
MID,APXMIDP,2023-01-24,29,173.67,1716.95,True
MID,APXMIDP,2023-01-24,30,176.21,1721.5,True
MID,APXMIDP,2023-01-24,31,182.06,1547.35,True
MID,APXMIDP,2023-01-24,32,187.42,1947.55,True
MID,APXMIDP,2023-01-24,33,189.13,1735.35,True
MID,APXMIDP,2023-01-24,34,208.6,2216.6,True
MID,APXMIDP,2023-01-24,35,189.76,1853.65,True
MID,APXMIDP,2023-01-24,36,191.53,2195.25,True
MID,APXMIDP,2023-01-24,37,212.57,2388.7,True
MID,APXMIDP,2023-01-24,38,218.49,2517.25,True
MID,APXMIDP,2023-01-24,39,176.36,1988.55,True
MID,APXMIDP,2023-01-24,40,165.18,1851.3,True
MID,APXMIDP,2023-01-24,41,185.58,1895.65,True
MID,APXMIDP,2023-01-24,42,150.57,1652.6,True
MID,APXMIDP,2023-01-24,43,157.18,1534.45,True
MID,APXMIDP,2023-01-24,44,145.74,1115.55,True
MID,APXMIDP,2023-01-24,45,146.57,1380.1,True
MID,APXMIDP,2023-01-24,46,139.56,1456.9,True
MID,APXMIDP,2023-01-24,47,116.21,528.25,True
MID,APXMIDP,2023-01-24,48,109.28,666.6,True
MID,APXMIDP,2023-01-25,1,117.83,806.3,True
MID,APXMIDP,2023-01-25,2,143.05,907.4,True
MID,APXMIDP,2023-01-25,3,129.8,878.45,True
MID,APXMIDP,2023-01-25,4,110.64,757.55,True
MID,APXMIDP,2023-01-25,5,109.14,915.65,True
MID,APXMIDP,2023-01-25,6,108.34,882.85,True
MID,APXMIDP,2023-01-25,7,110.82,975.25,True
MID,APXMIDP,2023-01-25,8,103.49,774.7,True
MID,APXMIDP,2023-01-25,9,115.51,674.45,True
MID,APXMIDP,2023-01-25,10,129.67,899.75,True
MID,APXMIDP,2023-01-25,11,133.19,1039.75,True
MID,APXMIDP,2023-01-25,12,134.56,1148.75,True
MID,APXMIDP,2023-01-25,13,158.27,708.5,True
MID,APXMIDP,2023-01-25,14,137.45,1903.3,True
MID,APXMIDP,2023-01-25,15,186.07,1249.65,True
MID,APXMIDP,2023-01-25,16,194.13,1347.15,True
MID,APXMIDP,2023-01-25,17,199.73,1426.9,True
MID,APXMIDP,2023-01-25,18,186.25,1404.35,True
MID,APXMIDP,2023-01-25,19,156.8,1414.6,True
MID,APXMIDP,2023-01-25,20,154.29,1717.25,True
MID,APXMIDP,2023-01-25,21,177.13,1591.3,True
MID,APXMIDP,2023-01-25,22,176.25,1635.0,True
MID,APXMIDP,2023-01-25,23,176.92,1775.25,True
MID,APXMIDP,2023-01-25,24,172.23,1976.85,True
MID,APXMIDP,2023-01-25,25,180.72,2122.95,True
MID,APXMIDP,2023-01-25,26,186.37,2069.45,True
MID,APXMIDP,2023-01-25,27,194.14,2412.9,True
MID,APXMIDP,2023-01-25,28,196.94,2685.95,True
MID,APXMIDP,2023-01-25,29,192.69,2996.15,True
MID,APXMIDP,2023-01-25,30,180.14,3510.6,True
MID,APXMIDP,2023-01-25,31,190.5,3150.4,True
MID,APXMIDP,2023-01-25,32,202.46,2832.7,True
MID,APXMIDP,2023-01-25,33,205.46,2817.6,True
MID,APXMIDP,2023-01-25,34,219.88,2882.55,True
MID,APXMIDP,2023-01-25,35,237.66,3270.65,True
